,R_mean,R_std,R_sum,G_mean,G_std,G_sum,B_mean,B_std,B_sum,total_mean,total_std,total_sum,class
548,214.39606584821428,37.64016587002114,10757537,206.42647879464286,54.34008136877903,10357655,204.68197943239795,44.12363963335116,10270123,208.50150802508503,46.080228809073944,31385315,cellSpace
549,111.42799346301021,28.839701677804385,5591011,92.65369897959184,32.957556759293304,4648992,145.4395527742347,37.95079876714085,7297575,116.50708173894557,39.95856585038071,17537578,cellSpace
550,165.0245735012755,41.66294557969291,8280273,148.18257732780611,51.60629873125987,7435209,158.33041693239795,46.454792350582444,7944387,157.17918925382654,47.261235844885476,23659869,cellSpace
551,112.46147560586735,49.68529498948844,5642867,85.12585698341837,56.762849207614735,4271275,117.16481983418367,54.03530985398943,5878862,104.91738414115646,55.40481881477395,15793004,cellSpace
552,124.02124521683673,72.5154371639904,6222890,113.88392857142857,80.78633646106884,5714240,131.83191167091837,70.37833119231847,6614798,123.24569515306122,75.0555295605044,18551928,cellSpace
553,153.6669921875,52.0775078151976,7710395,142.27018893494898,60.00989104016472,7138549,166.90005181760205,51.49057130535557,8374377,154.27907764668367,55.58300046467888,23223321,cellSpace
554,222.90234375,20.716354905684167,11184348,221.5897839604592,23.73827899687131,11118489,220.8908840880102,17.594311051507226,11083421,221.79433726615648,20.851209235573275,33386258,cellSpace
555,196.92135682397958,37.26499216615673,9880726,187.41609534438774,47.1414106162933,9403790,189.55721859056123,41.86873851998449,9511223,191.29822358630952,42.48021165508737,28795739,cellSpace
556,222.76229671556123,27.39113347597763,11177321,221.38675860969389,31.85124495047524,11108302,217.4665975765306,24.252343808310027,10911604,220.5385509672619,28.095394505049253,33197227,cellSpace
557,142.2498007015306,34.095431152903345,7137526,136.42687739158163,36.030920532202806,6845355,185.32788584183675,20.410684807995924,9299012,154.66818797831633,37.87831632034328,23281893,cellSpace
558,171.25767299107142,43.03655886700388,8593025,141.52038823341837,54.27617528511144,7100927,155.41290656887756,47.8630717029998,7797998,156.06365593112244,50.105590173876145,23491950,cellSpace
559,187.57559390943877,39.001891570586864,9411793,174.68152104591837,47.70294962356584,8764820,180.9674147002551,41.09919037546109,9080221,181.0748432185374,43.08521891641171,27256834,cellSpace
560,172.2100605867347,46.44218120439478,8640812,161.30851403061226,53.204708023739634,8093816,173.91932397959184,44.998351422349025,8726576,169.14596619897958,48.669182778745096,25461204,cellSpace
561,186.4215162627551,24.19476014404747,9353886,182.2830436862245,28.704915645060794,9146234,192.39504942602042,24.831817636597318,9653614,187.033203125,26.31644187589618,28153734,cellSpace
562,127.5577168367347,51.10958061800038,6400336,103.52293925382654,59.70348574479466,5194367,149.75350765306123,48.964997475861935,7514032,126.94472124787416,56.69645136303813,19108735,cellSpace
563,124.68423150510205,54.44602939121791,6256156,110.45459980867346,60.17117519233531,5542170,155.43080357142858,45.32494985326748,7798896,130.18987829506804,56.85123625749199,19597222,cellSpace
564,185.26510682397958,32.332557633197254,9295862,172.8279655612245,37.22185136292951,8671816,180.3107063137755,33.327968278287216,9047270,179.4679262329932,34.73720690334916,27014948,cellSpace
565,195.84422831632654,42.87444602535448,9826680,197.03663105867346,46.8137185885613,9886510,204.8586973852041,33.1133023978038,10278990,199.24651892006804,41.52986434922556,29992180,cellSpace
566,165.3397839604592,36.860980781342626,8296089,148.3593152104592,48.45699305468961,7444077,152.46755420918367,47.028749378029126,7650212,155.388884460034,45.00179538367658,23390378,cellSpace
567,131.12240911989795,73.80747287180108,6579198,114.57188695790816,82.41958055537195,5748759,136.38751594387756,76.51521644103374,6843380,127.36060400722789,78.21827633455973,19171337,cellSpace
568,177.44182477678572,44.00074514043838,8903321,169.3180604272959,52.83277541334629,8495703,185.12043606505102,46.88802990774938,9288603,177.29344042304422,48.47936208392842,26687627,cellSpace
569,200.92980707908163,23.053714408260298,10081854,203.84137834821428,23.735589298430714,10227945,207.36417809311226,19.312839706712225,10404705,204.0451211734694,22.275551297180286,30714504,cellSpace
570,204.0397401147959,20.035859890833553,10237898,205.4562141262755,21.039617237762382,10308971,218.71432557397958,17.658752386546414,10974210,209.40342660501702,20.712115372843666,31521079,cellSpace
571,196.4943000637755,27.973164545083907,9859298,194.5579161352041,30.69752504680702,9762138,200.6356425382653,24.709220463431993,10067094,197.2292862457483,28.015836240258473,29688530,cellSpace
572,180.5443040497449,24.08648234711347,9058991,173.2623963647959,28.588484477213274,8693614,203.51919244260205,22.371372481676723,10211779,185.77529761904762,28.26493810539657,27964384,cellSpace
573,161.67600047831633,43.92908902401223,8112255,140.12246890943877,55.754817707847934,7030785,165.64708227040816,50.86927800677666,8311508,155.81518388605443,51.65050727518354,23454548,cellSpace
574,174.34825414540816,46.25445127483873,8748098,160.19435586734693,54.517896375620076,8037912,171.30456792091837,45.71896460278749,8595378,168.61572597789115,49.372429003223175,25381388,cellSpace
575,157.16264748086735,55.88886617745805,7885793,153.0348971619898,57.333659877839914,7678679,189.45603475765307,33.71883097904166,9506146,166.5511931335034,52.73563089054493,25070618,cellSpace
576,190.43407206632654,47.481442717665274,9555220,174.67889030612244,63.195301181105386,8764688,176.1095742984694,57.71931637356144,8836474,180.40751222363946,56.954585002187734,27156382,cellSpace
577,177.61367984693877,38.62468978201891,8911944,172.40977758290816,42.204479661973124,8650833,185.13109853316325,36.41812526220121,9289138,178.38485198767006,39.50178339844982,26851915,cellSpace
578,199.18923389668367,43.43782213949494,9994519,191.66645408163265,51.38095431993233,9617056,204.82732780612244,43.132603396590184,10277416,198.56100526147958,46.45594558374644,29888991,cellSpace
579,140.0246731505102,53.09216149205935,7025878,120.93377311862245,61.25644439235186,6067973,136.36619100765307,55.94427504405243,6842310,132.44154575892858,57.463689967964584,19936161,cellSpace
580,211.74651227678572,40.912353745144046,10624593,208.83976403061226,45.92121824269581,10478744,210.5858378507653,37.80814306372572,10566355,210.39070471938774,41.698586562296526,31669692,cellSpace
581,100.83221061862245,45.02817693817153,5059357,91.79522082270408,43.67651921747093,4605917,145.43504862882654,47.00273631451179,7297349,112.68749335671768,50.97015279264397,16962623,cellSpace
582,220.28103077168367,21.431974332246458,11052821,214.7401745854592,29.078554532623606,10774803,216.2197265625,24.783181492177544,10849041,217.08031063988096,25.40052094891376,32676665,cellSpace
583,151.2109972895408,51.33609911921371,7587163,144.33231026785714,55.46988214901554,7242018,177.85196109693877,51.422112993341855,8923900,157.79842288477892,54.72175485403223,23753081,cellSpace
584,213.35560825892858,34.64390643023747,10705331,213.14512914540816,38.81126430916739,10694770,209.49079241071428,32.820345802183304,10511410,211.99717660501702,35.55809650848773,31911511,cellSpace
585,212.74099170918367,30.78660568250723,10674492,211.95452008928572,34.803366485084,10635030,214.13137755102042,26.33415278344342,10744256,212.94229644982994,30.849133702419483,32053778,cellSpace
586,169.99986049107142,22.105139156246377,8529913,164.82366071428572,23.95255484098503,8270192,192.42468510841837,16.052612612039454,9655101,175.74940210459184,24.15603823167738,26455206,cellSpace
587,183.22401147959184,36.9095912078415,9193448,176.64506935586735,44.87284509105325,8863343,185.25679607780611,39.70604333953852,9295445,181.7086256377551,40.79618257189463,27352236,cellSpace
588,197.42982700892858,36.91743734799534,9906239,193.07467713647958,44.39988370307935,9687715,194.91990194515307,40.89812940852749,9780301,195.14146869685374,40.89197616994776,29374255,cellSpace
589,213.83625637755102,25.79616671220677,10729448,204.80496651785714,35.97617523026171,10276294,213.9225924744898,28.192795750792662,10733780,210.8546051232993,30.602080818869574,31739522,cellSpace
590,194.35889668367346,36.79630541353662,9752152,187.06550940688774,45.40124439349729,9386199,196.2437818877551,39.58447580866538,9846728,192.55606265943877,40.943731584765935,28985079,cellSpace
591,163.61804448341837,28.95819925926369,8209699,158.13709741709184,31.525738817120825,7934687,198.54575892857142,20.140454149928047,9962232,173.43363360969389,32.65494374561758,26106618,cellSpace
592,177.82563376913265,30.174173347450164,8922579,167.81040736607142,37.335581146203445,8420055,180.7315449617347,32.7877323648209,9068386,175.45586203231292,34.0164831410882,26411020,cellSpace
593,173.68917410714286,54.68472484929783,8715028,168.7609016262755,58.50150281666483,8467747,192.37109375,38.57731390966501,9652412,178.27372316113946,52.31730699376269,26835187,cellSpace
594,212.45812739158163,39.103007574917456,10660299,213.82810507015307,39.330030403983244,10729039,213.32657047193877,27.35217501993663,10703874,213.20426764455783,35.70713667086648,32093212,cellSpace
595,110.94288105867346,22.861340076198573,5566670,95.2569355867347,22.195840263084687,4779612,147.74358258928572,16.52510394458503,7413182,117.9811330782313,30.221983166037308,17759464,cellSpace
596,213.56026785714286,30.548551548542637,10715600,215.92434630102042,30.089339636237806,10834220,218.60805963010205,19.682085474201944,10968878,216.0308912627551,27.317418000898947,32518698,cellSpace
597,170.88339046556123,35.59780523006082,8574245,160.86156728316325,44.39120869503182,8071390,171.96352838010205,40.996123523960904,8628442,167.90282870960885,40.797948000953895,25274077,cellSpace
598,217.10895647321428,32.09446361175842,10893659,213.00436463647958,43.192818154199365,10687707,208.9455715880102,36.98827194611081,10484053,213.0196308992347,37.846739939603005,32065419,cellSpace
599,143.84793526785714,66.13305188316214,7217714,128.1298828125,75.19729266094208,6429045,137.72907366071428,68.47360270880877,6910694,136.56896391369048,70.33821865641409,20557453,cellSpace
600,112.55953045280613,33.64438554027762,5647787,93.41719148596938,37.957401756536854,4687301,136.38337053571428,35.58294025295129,6843172,114.12003082482993,39.85621522723521,17178260,cellSpace
601,185.06261957908163,55.626478506148025,9285702,171.21590003188774,73.83293262677125,8590929,175.5544882015306,65.93546353932449,8808622,177.27766927083334,65.8113775726143,26685253,cellSpace
602,196.62230947066325,30.22308549599938,9865721,187.44270169005102,40.439569267033086,9405125,189.2306281887755,36.187944214795266,9494836,191.09854644982994,36.08197723399083,28765682,cellSpace
603,181.84510522959184,51.78907281247576,9124260,166.33314732142858,65.66936867315768,8345932,168.9276347257653,62.52700950854868,8476113,172.3686290922619,60.669245490629656,25946305,cellSpace
604,221.50659677933675,27.69629754119051,11114315,223.43686224489795,30.498709426758705,11211168,218.94684709821428,25.21991493955863,10985877,221.29676870748298,27.949039598794325,33311360,cellSpace
605,108.97686144770408,67.75255981709759,5468023,89.04059709821429,73.99488166373715,4467701,114.40840242346938,71.74768713072544,5740556,104.14195365646259,72.04213988202332,15676280,cellSpace
606,211.1146165497449,28.758936139030258,10592887,210.69606983418367,31.276551559830168,10571886,215.96922831632654,18.352016946343856,10836472,212.59330490008503,26.8283338429571,32001245,cellSpace
607,106.1292649872449,75.55097067983384,5325142,106.51957110969387,75.37950074309187,5344726,129.24081234056123,62.89880057052977,6484787,113.96321614583333,72.33362750436925,17154655,cellSpace
608,229.23640784438774,22.40275618616433,11502166,229.18185985331633,25.855372161848308,11499429,222.90760522959184,19.593741180182846,11184612,227.10862430909864,22.95483084597251,34186207,cellSpace
609,203.83492107780611,37.10184883436085,10227621,201.08709343112244,40.78485020118665,10089746,218.2190090880102,24.436368940895093,10949357,207.71367453231292,35.62024555153605,31266724,cellSpace
610,170.29956552933675,49.41464039208514,8544951,153.2849569515306,61.25064778745376,7691226,162.29027822066325,56.46467416681927,8143077,161.9582669005102,56.35193509848002,24379254,cellSpace
611,180.7843789859694,32.820993858196736,9071037,165.30480707908163,40.46561165056369,8294334,176.58527981505102,35.48998175766321,8860343,174.224821960034,36.97922112210006,26225714,cellSpace
612,111.85957429846938,27.04560325861395,5612666,98.39568718112245,25.70554245373787,4937102,157.87356505102042,17.893409543286563,7921464,122.70960884353741,34.91803510100022,18471232,cellSpace
613,205.57844387755102,34.96714168168677,10315104,195.0928730867347,43.75332285381848,9788980,198.78948102678572,37.704401291567265,9974461,199.8202659970238,39.22262743527892,30078545,cellSpace
614,110.33910634566327,85.27071506821524,5536375,114.7231744260204,78.62589489164688,5756350,150.63637994260205,63.46371586086335,7558331,125.2328869047619,78.43975531339842,18851056,cellSpace
615,169.41155133928572,51.83452892203335,8500394,153.1417610012755,63.88320240396625,7684041,161.8356784119898,59.44287946034316,8120267,161.46299691751702,58.974286013928726,24304702,cellSpace
616,201.01311383928572,27.48533401651066,10086034,196.71701610331633,33.42214294004469,9870473,198.8768534757653,31.240126653801497,9978845,198.86899447278913,30.863446872602587,29935352,cellSpace
617,195.98634805484693,35.51285765748329,9833811,187.7120137117347,44.035683192780304,9418638,197.04057716836735,35.310656496738375,9886708,193.57964631164967,38.727020211946375,29139157,cellSpace
618,204.73850047831633,38.98278597707709,10272959,202.83252949617346,42.57161811246146,10177325,203.37629544005102,38.48643862898413,10204609,203.6491084715136,40.063009675210395,30654893,cellSpace
619,222.52110570790816,19.25181671345542,11165219,223.09831393494898,20.36587669855025,11194181,221.48341836734693,13.039751548922311,11113152,222.36761267006804,17.858478704738392,33472552,cellSpace
620,138.4315808354592,49.6156185543646,6945943,117.3692402742347,57.81525746413414,5889119,138.23768335459184,52.94341102509773,6936214,131.3461681547619,54.468244383712545,19771276,cellSpace
621,218.2311862244898,37.793661038963606,10949968,218.28768734056123,38.80184007534439,10952803,226.32198660714286,26.547120391704585,11355932,220.9469533907313,35.033466278006635,33258703,cellSpace
